,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
143,IHCC Basic,https://purl.ihccglobal.org/GCS_Cigpackyear_1,information_entity,Cigpackyear_1,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
144,IHCC Basic,https://purl.ihccglobal.org/GCS_HouseNumber,information_entity,HouseNumber,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
145,IHCC Basic,https://purl.ihccglobal.org/GCS_CigNumPerDay_4,information_entity,CigNumPerDay_4,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
146,IHCC Basic,https://purl.ihccglobal.org/GCS_AnimalLevelOfContact_4,information_entity,AnimalLevelOfContact_4,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
147,IHCC Basic,https://purl.ihccglobal.org/GCS_physactworkstrenuousflag,information_entity,physactworkstrenuousflag,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
148,IHCC Basic,https://purl.ihccglobal.org/GCS_total_trans_fat,information_entity,total trans fat,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
149,IHCC Basic,https://purl.ihccglobal.org/GCS_Opiatecum_4,information_entity,Opiatecum_4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
150,IHCC Basic,https://purl.ihccglobal.org/GCS_Alley,information_entity,Alley,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
151,IHCC Basic,https://purl.ihccglobal.org/GCS_FoodWatSteamVeg,information_entity,FoodWatSteamVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
152,IHCC Basic,https://purl.ihccglobal.org/GCS_ResDistrict_3,information_entity,ResDistrict_3,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
153,IHCC Basic,https://purl.ihccglobal.org/GCS_DisCOPDAge,information_entity,DisCOPDAge,http://purl.obolibrary.org/obo/MONDO_0005087,Knocean,"2020-08-27, 18:50:24"
154,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateDaysPerWeek_1,information_entity,OpiateDaysPerWeek_1,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
155,IHCC Basic,https://purl.ihccglobal.org/GCS_antiHTN,information_entity,antiHTN,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
156,IHCC Basic,https://purl.ihccglobal.org/GCS_Calcium,information_entity,Calcium,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
157,IHCC Basic,https://purl.ihccglobal.org/GCS_drugname_8,information_entity,drugname_8,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
158,IHCC Basic,https://purl.ihccglobal.org/GCS_drugdose_5,information_entity,drugdose_5,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
159,IHCC Basic,https://purl.ihccglobal.org/GCS_cancerdxage,information_entity,cancerdxage,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
160,IHCC Basic,https://purl.ihccglobal.org/GCS_DisTBAge,information_entity,DisTBAge,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
161,IHCC Basic,https://purl.ihccglobal.org/GCS_TwinYesNo,information_entity,TwinYesNo,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
162,IHCC Basic,https://purl.ihccglobal.org/GCS_diffsbp_right_left,information_entity,diffsbp_right_left,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
163,IHCC Basic,https://purl.ihccglobal.org/GCS_AlcQuantityPerEpisode_2,information_entity,AlcQuantityPerEpisode_2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
164,IHCC Basic,https://purl.ihccglobal.org/GCS_ResCitVill_1,information_entity,ResCitVill_1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
165,IHCC Basic,https://purl.ihccglobal.org/GCS_fat,information_entity,fat,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
166,IHCC Basic,https://purl.ihccglobal.org/GCS_ACTIVITY,information_entity,Physical activity,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
167,IHCC Basic,https://purl.ihccglobal.org/GCS_FoodWatBBQMeat,information_entity,FoodWatBBQMeat,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
168,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateAmountperDay_3,information_entity,OpiateAmountperDay_3,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
169,IHCC Basic,https://purl.ihccglobal.org/GCS_drugduration_3,information_entity,drugduration_3,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
170,IHCC Basic,https://purl.ihccglobal.org/GCS_AlcStartAge_3,information_entity,AlcStartAge_3,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
171,IHCC Basic,https://purl.ihccglobal.org/GCS_AnimalLevelOfContact_3,information_entity,AnimalLevelOfContact_3,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
172,IHCC Basic,https://purl.ihccglobal.org/GCS_alkalinep,information_entity,alkalinep,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
173,IHCC Basic,https://purl.ihccglobal.org/GCS_FriendAlley,information_entity,FriendAlley,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
174,IHCC Basic,https://purl.ihccglobal.org/GCS_InterviewPDate_D,information_entity,InterviewPDate_D,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
175,IHCC Basic,https://purl.ihccglobal.org/GCS_Daughters,information_entity,Daughters,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
176,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyBandWTVYears,information_entity,PropertyBandWTVYears,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
177,IHCC Basic,https://purl.ihccglobal.org/GCS_HeatingSystemType_2,information_entity,HeatingSystemType_2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
178,IHCC Basic,https://purl.ihccglobal.org/GCS_BioSampHairAvailFlag,information_entity,BioSampHairAvailFlag,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
179,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateStartAge_4,information_entity,OpiateStartAge_4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
180,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyAutoOwned,information_entity,PropertyAutoOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
181,IHCC Basic,https://purl.ihccglobal.org/GCS_Vitamin_B1,information_entity,Vitamin B1,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
182,IHCC Basic,https://purl.ihccglobal.org/GCS_TobDuration_1,information_entity,TobDuration_1,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
183,IHCC Basic,https://purl.ihccglobal.org/GCS_InterviewPDate_M,information_entity,InterviewPDate_M,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
184,IHCC Basic,https://purl.ihccglobal.org/GCS_Folate,information_entity,Folate,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
185,IHCC Basic,https://purl.ihccglobal.org/GCS_AlcQuantityPerEpisode_1,information_entity,AlcQuantityPerEpisode_1,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
186,IHCC Basic,https://purl.ihccglobal.org/GCS_physacttvminsduringwork,information_entity,physacttvminsduringwork,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
187,IHCC Basic,https://purl.ihccglobal.org/GCS_physactexstrenminsduringwork,information_entity,physactexstrenminsduringwork,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
188,IHCC Basic,https://purl.ihccglobal.org/GCS_SymRefluxPastYearSeverity,information_entity,SymRefluxPastYearSeverity,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
189,IHCC Basic,https://purl.ihccglobal.org/GCS_FamilyMemAreaCode,information_entity,FamilyMemAreaCode,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
190,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateRoute,information_entity,OpiateRoute,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
191,IHCC Basic,https://purl.ihccglobal.org/GCS_Opiatecum_2,information_entity,Opiatecum_2,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
192,IHCC Basic,https://purl.ihccglobal.org/GCS_high_sbp,information_entity,high_sbp,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
193,IHCC Basic,https://purl.ihccglobal.org/GCS_Vitamin_C,information_entity,Vitamin C,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
194,IHCC Basic,https://purl.ihccglobal.org/GCS_bodyindiceships,information_entity,bodyindiceships,http://purl.obolibrary.org/obo/CMO_0000021,Knocean,"2020-08-27, 18:50:24"
195,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyVacuumYears,information_entity,PropertyVacuumYears,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
196,IHCC Basic,https://purl.ihccglobal.org/GCS_TobEndAge_3,information_entity,TobEndAge_3,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
197,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyIndoorBathOwned,information_entity,PropertyIndoorBathOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
198,IHCC Basic,https://purl.ihccglobal.org/GCS_AnimalEndAge_2,information_entity,AnimalEndAge_2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
199,IHCC Basic,https://purl.ihccglobal.org/GCS_FAM,information_entity,Family members,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
200,IHCC Basic,https://purl.ihccglobal.org/GCS_CellPhone,information_entity,CellPhone,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
201,IHCC Basic,https://purl.ihccglobal.org/GCS_HomeSize,information_entity,HomeSize,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
202,IHCC Basic,https://purl.ihccglobal.org/GCS_bpleft2sbp,information_entity,bpleft2sbp,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
203,IHCC Basic,https://purl.ihccglobal.org/GCS_InterviewPDate_Y,information_entity,InterviewPDate_Y,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
204,IHCC Basic,https://purl.ihccglobal.org/GCS_Phosphorus,information_entity,Phosphorus,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
205,IHCC Basic,https://purl.ihccglobal.org/GCS_SurgeryAge,information_entity,SurgeryAge,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
206,IHCC Basic,https://purl.ihccglobal.org/GCS_JobMonthPerYear,information_entity,JobMonthPerYear,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
207,IHCC Basic,https://purl.ihccglobal.org/GCS_physactexstrenminsnowork,information_entity,physactexstrenminsnowork,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
208,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateNokhod_1,information_entity,OpiateNokhod_1,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
209,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyBandWTVOwned,information_entity,PropertyBandWTVOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
210,IHCC Basic,https://purl.ihccglobal.org/GCS_Metformin,information_entity,Metformin,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
211,IHCC Basic,https://purl.ihccglobal.org/GCS_LAB,information_entity,Lab markers,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
212,IHCC Basic,https://purl.ihccglobal.org/GCS_mchc,information_entity,mchc,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
213,IHCC Basic,https://purl.ihccglobal.org/GCS_DisLiverDx,information_entity,DisLiverDx,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
214,IHCC Basic,https://purl.ihccglobal.org/GCS_Opiatecum_1,information_entity,Opiatecum_1,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
215,IHCC Basic,https://purl.ihccglobal.org/GCS_CancRelRelativeCode_1,information_entity,CancRelRelativeCode_1,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
216,IHCC Basic,https://purl.ihccglobal.org/GCS_drugdose_8,information_entity,drugdose_8,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
217,IHCC Basic,https://purl.ihccglobal.org/GCS_DisJaundiceAge,information_entity,DisJaundiceAge,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
218,IHCC Basic,https://purl.ihccglobal.org/GCS_drugfrequency_1,information_entity,drugfrequency_1,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
219,IHCC Basic,https://purl.ihccglobal.org/GCS_WeightLossFlag,information_entity,WeightLossFlag,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
220,IHCC Basic,https://purl.ihccglobal.org/GCS_salt,information_entity,salt,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
221,IHCC Basic,https://purl.ihccglobal.org/GCS_antilipid,information_entity,antilipid,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
222,IHCC Basic,https://purl.ihccglobal.org/GCS_FoodWatSource,information_entity,FoodWatSource,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
223,IHCC Basic,https://purl.ihccglobal.org/GCS_carbohyderate,information_entity,carbohyderate,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
224,IHCC Basic,https://purl.ihccglobal.org/GCS_DisDiabetesAge,information_entity,DisDiabetesAge,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
225,IHCC Basic,https://purl.ihccglobal.org/GCS_physactworkstrenuousyears,information_entity,physactworkstrenuousyears,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
226,IHCC Basic,https://purl.ihccglobal.org/GCS_CigNumPerDay_1,information_entity,CigNumPerDay_1,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
227,IHCC Basic,https://purl.ihccglobal.org/GCS_CancRelSite_3,information_entity,CancRelSite_3,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
228,IHCC Basic,https://purl.ihccglobal.org/GCS_drugname_5,information_entity,drugname_5,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
229,IHCC Basic,https://purl.ihccglobal.org/GCS_AreaCode,information_entity,AreaCode,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
230,IHCC Basic,https://purl.ihccglobal.org/GCS_Zinc,information_entity,Zinc,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
231,IHCC Basic,https://purl.ihccglobal.org/GCS_Energy,information_entity,Energy,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
232,IHCC Basic,https://purl.ihccglobal.org/GCS_Cigpackyear_3,information_entity,Cigpackyear_3,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
233,IHCC Basic,https://purl.ihccglobal.org/GCS_TotalNokhodDay,information_entity,TotalNokhodDay,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
234,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyFreezerYears,information_entity,PropertyFreezerYears,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
235,IHCC Basic,https://purl.ihccglobal.org/GCS_plt,information_entity,plt,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
236,IHCC Basic,https://purl.ihccglobal.org/GCS_triglycerides,information_entity,triglycerides,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
237,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyIndoorBathYears,information_entity,PropertyIndoorBathYears,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
238,IHCC Basic,https://purl.ihccglobal.org/GCS_AnimalType_1,information_entity,AnimalType_1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
239,IHCC Basic,https://purl.ihccglobal.org/GCS_Vitamin_A,information_entity,Vitamin A,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
240,IHCC Basic,https://purl.ihccglobal.org/GCS_drugdose_7,information_entity,drugdose_7,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
241,IHCC Basic,https://purl.ihccglobal.org/GCS_Coffee,information_entity,Coffee,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
242,IHCC Basic,https://purl.ihccglobal.org/GCS_bodyindicessizeage30,information_entity,bodyindicessizeage30,http://purl.obolibrary.org/obo/CMO_0000021,Knocean,"2020-08-27, 18:50:24"
243,IHCC Basic,https://purl.ihccglobal.org/GCS_DisRenalFailureDx,information_entity,DisRenalFailureDx,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
244,IHCC Basic,https://purl.ihccglobal.org/GCS_PropertyMotorcycleYears,information_entity,PropertyMotorcycleYears,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
245,IHCC Basic,https://purl.ihccglobal.org/GCS_ResCitVill_3,information_entity,ResCitVill_3,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
246,IHCC Basic,https://purl.ihccglobal.org/GCS_high_dbp,information_entity,high_dbp,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
247,IHCC Basic,https://purl.ihccglobal.org/GCS_BioSampBloodAvailFlag,information_entity,BioSampBloodAvailFlag,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
248,IHCC Basic,https://purl.ihccglobal.org/GCS_JobsHoursPerDay,information_entity,JobsHoursPerDay,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
249,IHCC Basic,https://purl.ihccglobal.org/GCS_AlcEpisodesPerMonth_2,information_entity,AlcEpisodesPerMonth_2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
250,IHCC Basic,https://purl.ihccglobal.org/GCS_physactworkstrenuousfreq,information_entity,physactworkstrenuousfreq,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
251,IHCC Basic,https://purl.ihccglobal.org/GCS_CookingMethod_2,information_entity,CookingMethod_2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
252,IHCC Basic,https://purl.ihccglobal.org/GCS_SymRefluxPriorYearsSeverity,information_entity,SymRefluxPriorYearsSeverity,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
253,IHCC Basic,https://purl.ihccglobal.org/GCS_AlcEndAge_1,information_entity,AlcEndAge_1,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
254,IHCC Basic,https://purl.ihccglobal.org/GCS_ResDuration_3,information_entity,ResDuration_3,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
255,IHCC Basic,https://purl.ihccglobal.org/GCS_physacthouseworkminsnowork,information_entity,physacthouseworkminsnowork,http://purl.obolibrary.org/obo/GECKO_0000104,Knocean,"2020-08-27, 18:50:24"
256,IHCC Basic,https://purl.ihccglobal.org/GCS_tea,information_entity,tea,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
257,IHCC Basic,https://purl.ihccglobal.org/GCS_preHTN,information_entity,preHTN,http://purl.obolibrary.org/obo/MONDO_0004995,Knocean,"2020-08-27, 18:50:24"
258,IHCC Basic,https://purl.ihccglobal.org/GCS_drugfrequency_7,information_entity,drugfrequency_7,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
259,IHCC Basic,https://purl.ihccglobal.org/GCS_Fish,information_entity,Fish,http://purl.obolibrary.org/obo/GECKO_0000072,Knocean,"2020-08-27, 18:50:24"
260,IHCC Basic,https://purl.ihccglobal.org/GCS_SymRefluxPriorYearsFreq,information_entity,SymRefluxPriorYearsFreq,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
261,IHCC Basic,https://purl.ihccglobal.org/GCS_drugdose_1,information_entity,drugdose_1,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
262,IHCC Basic,https://purl.ihccglobal.org/GCS_AnimalStartAge_2,information_entity,AnimalStartAge_2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
263,IHCC Basic,https://purl.ihccglobal.org/GCS_OpiateDaysPerWeek_4,information_entity,OpiateDaysPerWeek_4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
