,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
142,IHCC Simple String,https://purl.ihccglobal.org/GCS_Ethnicity,information_entity,Ethnicity,http://purl.obolibrary.org/obo/GECKO_0000061,Knocean,"2020-08-27, 18:50:24"
143,IHCC Simple String,https://purl.ihccglobal.org/GCS_Ethnicity,information_entity,Ethnicity,http://purl.obolibrary.org/obo/GECKO_0000061,Knocean,"2020-08-27, 18:50:24"
144,IHCC Simple String,https://purl.ihccglobal.org/GCS_WorkCurrently,information_entity,WorkCurrently,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
145,IHCC Simple String,https://purl.ihccglobal.org/GCS_WorkCurrently,information_entity,WorkCurrently,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
146,IHCC Simple String,https://purl.ihccglobal.org/GCS_WorkCurrently,information_entity,WorkCurrently,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
147,IHCC Simple String,https://purl.ihccglobal.org/GCS_WorkCurrently,information_entity,Work Currently,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
148,IHCC Simple String,https://purl.ihccglobal.org/GCS_JobsStartAge,information_entity,JobsStartAge,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
149,IHCC Simple String,https://purl.ihccglobal.org/GCS_JobsStartAge,information_entity,JobsStartAge,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
150,IHCC Simple String,https://purl.ihccglobal.org/GCS_JobsStartAge,information_entity,JobsStartAge,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
151,IHCC Simple String,https://purl.ihccglobal.org/GCS_JobsStartAge,information_entity,Jobs Start Age,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
152,IHCC Simple String,https://purl.ihccglobal.org/GCS_SurgeryType,information_entity,SurgeryType,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
153,IHCC Simple String,https://purl.ihccglobal.org/GCS_SurgeryType,information_entity,SurgeryType,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
154,IHCC Simple String,https://purl.ihccglobal.org/GCS_SurgeryType,information_entity,SurgeryType,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
155,IHCC Simple String,https://purl.ihccglobal.org/GCS_SurgeryType,information_entity,Surgery Type,http://purl.obolibrary.org/obo/GECKO_0000092,Knocean,"2020-08-27, 18:50:24"
156,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatShallowFryVeg,information_entity,FoodWatShallowFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
157,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatShallowFryVeg,information_entity,FoodWatShallowFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
158,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatShallowFryVeg,information_entity,FoodWatShallowFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
159,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatShallowFryVeg,information_entity,Food Wat Shallow Fry Veg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
160,IHCC Simple String,https://purl.ihccglobal.org/GCS_HeatingSystemType_1,information_entity,HeatingSystemType_1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
161,IHCC Simple String,https://purl.ihccglobal.org/GCS_HeatingSystemType_1,information_entity,HeatingSystemType 1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
162,IHCC Simple String,https://purl.ihccglobal.org/GCS_HeatingSystemType_1,information_entity,HeatingSystemType 1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
163,IHCC Simple String,https://purl.ihccglobal.org/GCS_HeatingSystemType_1,information_entity,Heating System Type 1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
164,IHCC Simple String,https://purl.ihccglobal.org/GCS_FamilyInHousehold,information_entity,FamilyInHousehold,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
165,IHCC Simple String,https://purl.ihccglobal.org/GCS_FamilyInHousehold,information_entity,FamilyInHousehold,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
166,IHCC Simple String,https://purl.ihccglobal.org/GCS_FamilyInHousehold,information_entity,FamilyInHousehold,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
167,IHCC Simple String,https://purl.ihccglobal.org/GCS_FamilyInHousehold,information_entity,Family In Household,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
168,IHCC Simple String,https://purl.ihccglobal.org/GCS_FriendSubdistrict,information_entity,FriendSubdistrict,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
169,IHCC Simple String,https://purl.ihccglobal.org/GCS_FriendSubdistrict,information_entity,FriendSubdistrict,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
170,IHCC Simple String,https://purl.ihccglobal.org/GCS_FriendSubdistrict,information_entity,FriendSubdistrict,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
171,IHCC Simple String,https://purl.ihccglobal.org/GCS_FriendSubdistrict,information_entity,Friend Subdistrict,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
172,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatOthMeat,information_entity,FoodWatOthMeat,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
173,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatOthMeat,information_entity,FoodWatOthMeat,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
174,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatOthMeat,information_entity,FoodWatOthMeat,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
175,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatOthMeat,information_entity,Food Wat Oth Meat,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
176,IHCC Simple String,https://purl.ihccglobal.org/GCS_OpiateDuration_4,information_entity,OpiateDuration_4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
177,IHCC Simple String,https://purl.ihccglobal.org/GCS_OpiateDuration_4,information_entity,OpiateDuration 4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
178,IHCC Simple String,https://purl.ihccglobal.org/GCS_OpiateDuration_4,information_entity,OpiateDuration 4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
179,IHCC Simple String,https://purl.ihccglobal.org/GCS_OpiateDuration_4,information_entity,Opiate Duration 4,http://purl.obolibrary.org/obo/GECKO_0000103,Knocean,"2020-08-27, 18:50:24"
180,IHCC Simple String,https://purl.ihccglobal.org/GCS_JOB,information_entity,Job,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
181,IHCC Simple String,https://purl.ihccglobal.org/GCS_JOB,information_entity,Job,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
182,IHCC Simple String,https://purl.ihccglobal.org/GCS_JOB,information_entity,Job,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
183,IHCC Simple String,https://purl.ihccglobal.org/GCS_JOB,information_entity,Job,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
184,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcType_2,information_entity,AlcType_2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
185,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcType_2,information_entity,AlcType 2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
186,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcType_2,information_entity,AlcType 2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
187,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcType_2,information_entity,Alc Type 2,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
188,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResDistrict_1,information_entity,ResDistrict_1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
189,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResDistrict_1,information_entity,ResDistrict 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
190,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResDistrict_1,information_entity,ResDistrict 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
191,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResDistrict_1,information_entity,Res District 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
192,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcEndAge_3,information_entity,AlcEndAge_3,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
193,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcEndAge_3,information_entity,AlcEndAge 3,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
194,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcEndAge_3,information_entity,AlcEndAge 3,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
195,IHCC Simple String,https://purl.ihccglobal.org/GCS_AlcEndAge_3,information_entity,Alc End Age 3,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
196,IHCC Simple String,https://purl.ihccglobal.org/GCS_m_sbp,information_entity,m_sbp,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
197,IHCC Simple String,https://purl.ihccglobal.org/GCS_m_sbp,information_entity,m sbp,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
198,IHCC Simple String,https://purl.ihccglobal.org/GCS_m_sbp,information_entity,m sbp,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
199,IHCC Simple String,https://purl.ihccglobal.org/GCS_m_sbp,information_entity,m sbp,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
200,IHCC Simple String,https://purl.ihccglobal.org/GCS_PropertyColorTVOwned,information_entity,PropertyColorTVOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
201,IHCC Simple String,https://purl.ihccglobal.org/GCS_PropertyColorTVOwned,information_entity,PropertyColorTVOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
202,IHCC Simple String,https://purl.ihccglobal.org/GCS_PropertyColorTVOwned,information_entity,PropertyColorTVOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
203,IHCC Simple String,https://purl.ihccglobal.org/GCS_PropertyColorTVOwned,information_entity,Property Color TVOwned,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
204,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResHouseType_1,information_entity,ResHouseType_1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
205,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResHouseType_1,information_entity,ResHouseType 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
206,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResHouseType_1,information_entity,ResHouseType 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
207,IHCC Simple String,https://purl.ihccglobal.org/GCS_ResHouseType_1,information_entity,Res House Type 1,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
208,IHCC Simple String,https://purl.ihccglobal.org/GCS_drugname_6,information_entity,drugname_6,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
209,IHCC Simple String,https://purl.ihccglobal.org/GCS_drugname_6,information_entity,drugname 6,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
210,IHCC Simple String,https://purl.ihccglobal.org/GCS_drugname_6,information_entity,drugname 6,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
211,IHCC Simple String,https://purl.ihccglobal.org/GCS_drugname_6,information_entity,drugname 6,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
212,IHCC Simple String,https://purl.ihccglobal.org/GCS_SymDifficultSwallowingFlag,information_entity,SymDifficultSwallowingFlag,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
213,IHCC Simple String,https://purl.ihccglobal.org/GCS_SymDifficultSwallowingFlag,information_entity,SymDifficultSwallowingFlag,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
214,IHCC Simple String,https://purl.ihccglobal.org/GCS_SymDifficultSwallowingFlag,information_entity,SymDifficultSwallowingFlag,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
215,IHCC Simple String,https://purl.ihccglobal.org/GCS_SymDifficultSwallowingFlag,information_entity,Sym Difficult Swallowing Flag,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
216,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalType_2,information_entity,AnimalType_2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
217,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalType_2,information_entity,AnimalType 2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
218,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalType_2,information_entity,AnimalType 2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
219,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalType_2,information_entity,Animal Type 2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
220,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalStartAge_4,information_entity,AnimalStartAge_4,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
221,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalStartAge_4,information_entity,AnimalStartAge 4,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
222,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalStartAge_4,information_entity,AnimalStartAge 4,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
223,IHCC Simple String,https://purl.ihccglobal.org/GCS_AnimalStartAge_4,information_entity,Animal Start Age 4,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
224,IHCC Simple String,https://purl.ihccglobal.org/GCS_Cigpackyear_4,information_entity,Cigpackyear_4,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
225,IHCC Simple String,https://purl.ihccglobal.org/GCS_Cigpackyear_4,information_entity,Cigpackyear 4,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
226,IHCC Simple String,https://purl.ihccglobal.org/GCS_Cigpackyear_4,information_entity,Cigpackyear 4,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
227,IHCC Simple String,https://purl.ihccglobal.org/GCS_Cigpackyear_4,information_entity,Cigpackyear 4,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
228,IHCC Simple String,https://purl.ihccglobal.org/GCS_diuretic,information_entity,diuretic,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
229,IHCC Simple String,https://purl.ihccglobal.org/GCS_diuretic,information_entity,diuretic,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
230,IHCC Simple String,https://purl.ihccglobal.org/GCS_diuretic,information_entity,diuretic,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
231,IHCC Simple String,https://purl.ihccglobal.org/GCS_diuretic,information_entity,diuretic,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
232,IHCC Simple String,https://purl.ihccglobal.org/GCS_CancRelICD10_1,information_entity,CancRelICD10_1,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
233,IHCC Simple String,https://purl.ihccglobal.org/GCS_CancRelICD10_1,information_entity,CancRelICD10 1,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
234,IHCC Simple String,https://purl.ihccglobal.org/GCS_CancRelICD10_1,information_entity,CancRelICD 10 1,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
235,IHCC Simple String,https://purl.ihccglobal.org/GCS_CancRelICD10_1,information_entity,Canc Rel ICD 10 1,http://purl.obolibrary.org/obo/MONDO_0004992,Knocean,"2020-08-27, 18:50:24"
236,IHCC Simple String,https://purl.ihccglobal.org/GCS_Glibenclamide,information_entity,Glibenclamide,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
237,IHCC Simple String,https://purl.ihccglobal.org/GCS_Glibenclamide,information_entity,Glibenclamide,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
238,IHCC Simple String,https://purl.ihccglobal.org/GCS_Glibenclamide,information_entity,Glibenclamide,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
239,IHCC Simple String,https://purl.ihccglobal.org/GCS_Glibenclamide,information_entity,Glibenclamide,http://purl.obolibrary.org/obo/PDRO_0000024,Knocean,"2020-08-27, 18:50:24"
240,IHCC Simple String,https://purl.ihccglobal.org/GCS_pulse_p,information_entity,pulse_p,http://purl.obolibrary.org/obo/CMO_0000294,Knocean,"2020-08-27, 18:50:24"
241,IHCC Simple String,https://purl.ihccglobal.org/GCS_pulse_p,information_entity,pulse p,http://purl.obolibrary.org/obo/CMO_0000294,Knocean,"2020-08-27, 18:50:24"
242,IHCC Simple String,https://purl.ihccglobal.org/GCS_pulse_p,information_entity,pulse p,http://purl.obolibrary.org/obo/CMO_0000294,Knocean,"2020-08-27, 18:50:24"
243,IHCC Simple String,https://purl.ihccglobal.org/GCS_pulse_p,information_entity,pulse p,http://purl.obolibrary.org/obo/CMO_0000294,Knocean,"2020-08-27, 18:50:24"
244,IHCC Simple String,https://purl.ihccglobal.org/GCS_hdl,information_entity,hdl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
245,IHCC Simple String,https://purl.ihccglobal.org/GCS_hdl,information_entity,hdl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
246,IHCC Simple String,https://purl.ihccglobal.org/GCS_hdl,information_entity,hdl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
247,IHCC Simple String,https://purl.ihccglobal.org/GCS_hdl,information_entity,hdl,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
248,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatDeepFryVeg,information_entity,FoodWatDeepFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
249,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatDeepFryVeg,information_entity,FoodWatDeepFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
250,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatDeepFryVeg,information_entity,FoodWatDeepFryVeg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
251,IHCC Simple String,https://purl.ihccglobal.org/GCS_FoodWatDeepFryVeg,information_entity,Food Wat Deep Fry Veg,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
