Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
CANPATH:0000187	Family history of stroke		Occurrence of stroke at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_STROKE_FAM_EVER		
CANPATH:0000188	Family history of asthma		Occurrence of asthma at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_ASTHMA_FAM_EVER		
CANPATH:0000189	Family history of emphysema		Occurrence of emphysema at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_EMPHYSEMA_FAM_EVER		
CANPATH:0000190	Family history of chronic bronchitis		Occurrence of chronic bronchitis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_CB_FAM_EVER		
CANPATH:0000191	Family history of chronic obstructive pulmonary disease		Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_COPD_FAM_EVER		
CANPATH:0000192	Family history of major depression		Occurrence of major depression at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_DEP_FAM_EVER		
CANPATH:0000193	Family history of diabetes		Occurrence of diabetes at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_DIAB_FAM_EVER		
CANPATH:0000194	Family history of liver cirrhosis		Occurrence of liver cirrhosis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_LC_FAM_EVER		
CANPATH:0000195	Family history of chronic hepatitis		Occurrence of chronic hepatitis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_CH_FAM_EVER		
CANPATH:0000196	Family history of Crohn's disease		Occurrence of Crohn's disease at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_CROHN_FAM_EVER		
CANPATH:0000197	Family history of ulcerative colitis		Occurrence of ulcerative colitis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_UC_FAM_EVER		
CANPATH:0000198	Family history of irritable bowel syndrome		Occurrence of irritable bowel syndrome at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_IBS_FAM_EVER		
CANPATH:0000199	Family history of eczema		Occurrence of eczema at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_ECZEMA_FAM_EVER		
CANPATH:0000200	Family history of systemic lupus erythematosus		Occurrence of systemic lupus erythematosus at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_SLE_FAM_EVER		
CANPATH:0000201	Family history of psoriasis		Occurrence of psoriasis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_PS_FAM_EVER		
CANPATH:0000202	Family history of multiple sclerosis		Occurrence of multiple sclerosis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_MS_FAM_EVER		
CANPATH:0000203	Family history of osteoporosis		Occurrence of osteoporosis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_OP_FAM_EVER		
CANPATH:0000204	Family history of arthritis		Occurrence of arthritis at any point during the life of the participant's relatives (father, mother, siblings and children).	family history of disease	DIS_ARTHRITIS_FAM_EVER		
CANPATH:0000205	Lifetime occurrence of high blood pressure in father		Occurrence of high blood pressure at any point during the life of the participant's biological father.	family history of disease	DIS_HBP_F_EVER		
CANPATH:0000206	Lifetime occurrence of myocardial infarction in father		Occurrence of myocardial infarction at any point during the life of the participant's biological father.	family history of disease	DIS_MI_F_EVER		
CANPATH:0000207	Lifetime occurrence of stroke  in father		Occurrence of stroke at any point during the life of the participant's biological father.	family history of disease	DIS_STROKE_F_EVER		
CANPATH:0000208	Lifetime occurrence of asthma in father		Occurrence of asthma at any point during the life of the participant's biological father.	family history of disease	DIS_ASTHMA_F_EVER		
CANPATH:0000209	Lifetime occurrence of emphysema in father		Occurrence of emphysema at any point during the life of the participant's biological father.	family history of disease	DIS_EMPHYSEMA_F_EVER		
CANPATH:0000210	Lifetime occurrence of chronic bronchitis in father		Occurrence of chronic bronchitis at any point during the life of the participant's biological father.	family history of disease	DIS_CB_F_EVER		
CANPATH:0000211	Lifetime occurrence of  chronic obstructive pulmonary disease in father		Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant's biological father.	family history of disease	DIS_COPD_F_EVER		
CANPATH:0000212	Lifetime occurrence of major depression in father		Occurrence of major depression at any point during the life of the participant's biological father.	family history of disease	DIS_DEP_F_EVER		
CANPATH:0000213	Lifetime occurrence of diabetes in father		Occurrence of diabetes at any point during the life of the participant's biological father.	family history of disease	DIS_DIAB_F_EVER		
CANPATH:0000214	Lifetime occurrence of liver cirrhosis in father		Occurrence of liver cirrhosis at any point during the life of the participant's biological father.	family history of disease	DIS_LC_F_EVER		
CANPATH:0000215	Lifetime occurrence of father chronic hepatitis		Occurrence of chronic hepatitis  at any point during the life of the participant's biological father.	family history of disease	DIS_CH_F_EVER		
CANPATH:0000216	Lifetime occurrence of Crohn's disease in father		Occurrence of Crohn's disease at any point during the life of the participant's biological father.	family history of disease	DIS_CROHN_F_EVER		
CANPATH:0000217	Lifetime occurrence of ulcerative colitis in father		Occurrence of ulcerative colitis at any point during the life of the participant's biological father.	family history of disease	DIS_UC_F_EVER		
CANPATH:0000218	Lifetime occurrence of irritable bowel syndrome in father		Occurrence of irritable bowel syndrome at any point during the life of the participant's biological father.	family history of disease	DIS_IBS_F_EVER		
CANPATH:0000219	Lifetime occurrence of eczema in father		Occurrence of eczema at any point during the life of the participant's biological father.	family history of disease	DIS_ECZEMA_F_EVER		
CANPATH:0000220	Lifetime occurrence of systemic lupus erythematosus in father		Occurrence of systemic lupus erythematosus at any point during the life of the participant's biological father.	family history of disease	DIS_SLE_F_EVER		
CANPATH:0000221	Lifetime occurrence of psoriasis in father		Occurrence of psoriasis at any point during the life of the participant's biological father.	family history of disease	DIS_PS_F_EVER		
CANPATH:0000222	Lifetime occurrence of multiple sclerosis in father		Occurrence of multiple sclerosis at any point during the life of the participant's biological father.	family history of disease	DIS_MS_F_EVER		
CANPATH:0000223	Lifetime occurrence of osteoporosis in father		Occurrence of osteoporosis at any point during the life of the participant's biological father.	family history of disease	DIS_OP_F_EVER		
CANPATH:0000224	Lifetime occurrence of arthritis in father		Occurrence of arthritis at any point during the life of the participant's biological father.	family history of disease	DIS_ARTHRITIS_F_EVER		
CANPATH:0000225	Lifetime occurrence of high blood pressure in mother		Occurrence of high blood pressure at any point during the life of the participant's biological mother.	family history of disease	DIS_HBP_M_EVER		
CANPATH:0000226	Lifetime occurrence of myocardial infarction in mother		Occurrence of myocardial infarction at any point during the life of the participant's biological mother.	family history of disease	DIS_MI_M_EVER		
CANPATH:0000227	Lifetime occurrence of stroke  in mother		Occurrence of stroke at any point during the life of the participant's biological mother.	family history of disease	DIS_STROKE_M_EVER		
CANPATH:0000228	Lifetime occurrence of asthma in mother		Occurrence of asthma at any point during the life of the participant's biological mother.	family history of disease	DIS_ASTHMA_M_EVER		
CANPATH:0000229	Lifetime occurrence of emphysema in mother		Occurrence of emphysema at any point during the life of the participant's biological mother.	family history of disease	DIS_EMPHYSEMA_M_EVER		
CANPATH:0000230	Lifetime occurrence of chronic bronchitis in mother		Occurrence of chronic bronchitis at any point during the life of the participant's biological mother.	family history of disease	DIS_CB_M_EVER		
CANPATH:0000231	Lifetime occurrence of  chronic obstructive pulmonary disease in mother		Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant's biological mother.	family history of disease	DIS_COPD_M_EVER		
CANPATH:0000232	Lifetime occurrence of major depression in mother		Occurrence of major depression at any point during the life of the participant's biological mother.	family history of disease	DIS_DEP_M_EVER		
CANPATH:0000233	Lifetime occurrence of diabetes in mother		Occurrence of diabetes at any point during the life of the participant's biological mother.	family history of disease	DIS_DIAB_M_EVER		
CANPATH:0000234	Lifetime occurrence of liver cirrhosis in mother		Occurrence of liver cirrhosis at any point during the life of the participant's biological mother.	family history of disease	DIS_LC_M_EVER		
CANPATH:0000235	Lifetime occurrence of mother chronic hepatitis		Occurrence of chronic hepatitis  at any point during the life of the participant's biological mother.	family history of disease	DIS_CH_M_EVER		
CANPATH:0000236	Lifetime occurrence of Crohn's disease in mother		Occurrence of Crohn's disease at any point during the life of the participant's biological mother.	family history of disease	DIS_CROHN_M_EVER		
CANPATH:0000237	Lifetime occurrence of ulcerative colitis in mother		Occurrence of ulcerative colitis at any point during the life of the participant's biological mother.	family history of disease	DIS_UC_M_EVER		
CANPATH:0000238	Lifetime occurrence of irritable bowel syndrome in mother		Occurrence of irritable bowel syndrome at any point during the life of the participant's biological mother.	family history of disease	DIS_IBS_M_EVER		
CANPATH:0000239	Lifetime occurrence of eczema in mother		Occurrence of eczema at any point during the life of the participant's biological mother.	family history of disease	DIS_ECZEMA_M_EVER		
CANPATH:0000240	Lifetime occurrence of systemic lupus erythematosus in mother		Occurrence of systemic lupus erythematosus at any point during the life of the participant's biological mother.	family history of disease	DIS_SLE_M_EVER		
CANPATH:0000241	Lifetime occurrence of psoriasis in mother		Occurrence of psoriasis at any point during the life of the participant's biological mother.	family history of disease	DIS_PS_M_EVER		
